latitude,longitude,datetime,filename,object_name,object_quantity
29.648608333333332,-82.34184444444443,2023-02-01T12:35:23.0,000045.01.JPG,Person,2
29.648608333333332,-82.34184444444443,2023-02-01T12:35:23.0,000045.01.JPG,Footwear,3
29.648608333333332,-82.34184444444443,2023-02-01T12:35:23.0,000045.01.JPG,Tree,9
29.648608333333332,-82.34184444444443,2023-02-01T12:35:23.0,000045.01.JPG,Plant,1
29.648583333333335,-82.34179166666667,2023-02-01T12:35:20.0,000044.01.JPG,Person,2
29.648583333333335,-82.34179166666667,2023-02-01T12:35:20.0,000044.01.JPG,Footwear,3
29.648583333333335,-82.34179166666667,2023-02-01T12:35:20.0,000044.01.JPG,Tree,6
29.648583333333335,-82.34179166666667,2023-02-01T12:35:17.0,000043.01.JPG,Person,3
29.648583333333335,-82.34179166666667,2023-02-01T12:35:17.0,000043.01.JPG,Tree,4
29.648583333333335,-82.34179166666667,2023-02-01T12:35:17.0,000043.01.JPG,Footwear,2
29.648580555555554,-82.34173888888888,2023-02-01T12:35:14.0,000042.01.JPG,Bicycle,2
29.648580555555554,-82.34173888888888,2023-02-01T12:35:14.0,000042.01.JPG,Person,4
29.648580555555554,-82.34173888888888,2023-02-01T12:35:14.0,000042.01.JPG,Wheel,2
29.648580555555554,-82.34173888888888,2023-02-01T12:35:14.0,000042.01.JPG,Tree,2
29.648580555555554,-82.34173888888888,2023-02-01T12:35:14.0,000042.01.JPG,Footwear,2
29.648580555555554,-82.34173888888888,2023-02-01T12:35:11.0,000041.01.JPG,Tree,6
29.648580555555554,-82.34173888888888,2023-02-01T12:35:11.0,000041.01.JPG,Person,3
29.64858611111111,-82.34168333333332,2023-02-01T12:35:07.0,000040.01.JPG,Footwear,9
29.64858611111111,-82.34168333333332,2023-02-01T12:35:07.0,000040.01.JPG,Person,3
29.64858611111111,-82.34168333333332,2023-02-01T12:35:07.0,000040.01.JPG,Tree,4
29.64858611111111,-82.34168333333332,2023-02-01T12:35:04.0,000039.01.JPG,Person,3
29.64858611111111,-82.34168333333332,2023-02-01T12:35:04.0,000039.01.JPG,Footwear,6
29.64858611111111,-82.34168333333332,2023-02-01T12:35:04.0,000039.01.JPG,Tree,4
29.64858611111111,-82.34168333333332,2023-02-01T12:35:01.0,000038.01.JPG,Footwear,10
29.64858611111111,-82.34168333333332,2023-02-01T12:35:01.0,000038.01.JPG,Person,2
29.64858611111111,-82.34168333333332,2023-02-01T12:35:01.0,000038.01.JPG,Tree,3
29.64858611111111,-82.34168333333332,2023-02-01T12:35:01.0,000038.01.JPG,Clothing,1
29.648594444444445,-82.34163055555555,2023-02-01T12:34:58.0,000037.01.JPG,Person,3
29.648594444444445,-82.34163055555555,2023-02-01T12:34:58.0,000037.01.JPG,Footwear,6
29.648594444444445,-82.34163055555555,2023-02-01T12:34:58.0,000037.01.JPG,Tree,2
29.648594444444445,-82.34163055555555,2023-02-01T12:34:55.0,000036.01.JPG,Tree,4
29.648594444444445,-82.34163055555555,2023-02-01T12:34:55.0,000036.01.JPG,Footwear,3
29.648594444444445,-82.34163055555555,2023-02-01T12:34:55.0,000036.01.JPG,Person,1
29.648594444444445,-82.34163055555555,2023-02-01T12:34:52.0,000035.01.JPG,Person,2
29.648594444444445,-82.34163055555555,2023-02-01T12:34:52.0,000035.01.JPG,Footwear,3
29.648594444444445,-82.34163055555555,2023-02-01T12:34:52.0,000035.01.JPG,Tree,4
29.648594444444445,-82.34157777777777,2023-02-01T12:34:49.0,000034.01.JPG,Person,1
29.648594444444445,-82.34157777777777,2023-02-01T12:34:49.0,000034.01.JPG,Tree,5
29.648594444444445,-82.34157777777777,2023-02-01T12:34:49.0,000034.01.JPG,Clothing,1
29.648594444444445,-82.34157777777777,2023-02-01T12:34:46.0,000033.01.JPG,Tree,7
29.64859722222222,-82.34151944444444,2023-02-01T12:34:43.0,000032.01.JPG,Tree,7
29.64859722222222,-82.34151944444444,2023-02-01T12:34:40.0,000031.01.JPG,Tree,4
29.64859722222222,-82.34151944444444,2023-02-01T12:34:40.0,000031.01.JPG,Train,2
29.648611111111112,-82.34146944444444,2023-02-01T12:34:37.0,000030.01.JPG,Tree,1
29.648611111111112,-82.34146944444444,2023-02-01T12:34:37.0,000030.01.JPG,Wheel,1
29.648611111111112,-82.34146944444444,2023-02-01T12:34:34.0,000029.01.JPG,Wheel,2
29.648611111111112,-82.34146944444444,2023-02-01T12:34:34.0,000029.01.JPG,Tire,1
29.648611111111112,-82.34146944444444,2023-02-01T12:34:34.0,000029.01.JPG,Truck,1
29.648608333333332,-82.3414111111111,2023-02-01T12:34:31.0,000028.01.JPG,Wheel,2
29.648608333333332,-82.3414111111111,2023-02-01T12:34:31.0,000028.01.JPG,Truck,1
29.648608333333332,-82.34135277777777,2023-02-01T12:34:28.0,000027.01.JPG,Wheel,1
29.648608333333332,-82.34135277777777,2023-02-01T12:34:28.0,000027.01.JPG,Truck,1
29.648608333333332,-82.34135277777777,2023-02-01T12:34:25.0,000026.01.JPG,Truck,1
29.648608333333332,-82.34135277777777,2023-02-01T12:34:25.0,000026.01.JPG,Wheel,1
29.64860277777778,-82.34130277777777,2023-02-01T12:34:22.0,000025.01.JPG,Truck,1
29.64860277777778,-82.34130277777777,2023-02-01T12:34:22.0,000025.01.JPG,Car,1
29.64860277777778,-82.34130277777777,2023-02-01T12:34:22.0,000025.01.JPG,Wheel,1
29.64860277777778,-82.34130277777777,2023-02-01T12:34:19.0,000024.01.JPG,Car,1
29.64860277777778,-82.34130277777777,2023-02-01T12:34:19.0,000024.01.JPG,House,1
29.64860277777778,-82.34130277777777,2023-02-01T12:34:19.0,000024.01.JPG,Building,1
29.64860277777778,-82.34130277777777,2023-02-01T12:34:19.0,000024.01.JPG,Window,3
29.64860277777778,-82.34130277777777,2023-02-01T12:34:19.0,000024.01.JPG,Wheel,1
29.648611111111112,-82.34124166666666,2023-02-01T12:34:16.0,000023.01.JPG,House,1
29.648611111111112,-82.34124166666666,2023-02-01T12:34:16.0,000023.01.JPG,Building,1
29.648611111111112,-82.34124166666666,2023-02-01T12:34:16.0,000023.01.JPG,Window,2
29.648611111111112,-82.34124166666666,2023-02-01T12:34:16.0,000023.01.JPG,Tree,1
29.648611111111112,-82.34124166666666,2023-02-01T12:34:16.0,000023.01.JPG,Human_face,1
29.648611111111112,-82.34124166666666,2023-02-01T12:34:13.0,000022.01.JPG,Tree,3
29.648611111111112,-82.34124166666666,2023-02-01T12:34:13.0,000022.01.JPG,House,1
29.648611111111112,-82.34124166666666,2023-02-01T12:34:13.0,000022.01.JPG,Building,1
29.648622222222222,-82.34119166666666,2023-02-01T12:34:10.0,000021.01.JPG,Tree,1
29.648622222222222,-82.34119166666666,2023-02-01T12:34:10.0,000021.01.JPG,House,1
29.648622222222222,-82.34119166666666,2023-02-01T12:34:06.0,000020.01.JPG,Car,1
29.648622222222222,-82.34119166666666,2023-02-01T12:34:06.0,000020.01.JPG,Tree,1
29.648622222222222,-82.34119166666666,2023-02-01T12:34:06.0,000020.01.JPG,House,1
29.648625,-82.34113611111111,2023-02-01T12:34:03.0,000019.01.JPG,Car,1
29.648625,-82.34113611111111,2023-02-01T12:34:03.0,000019.01.JPG,Tree,1
29.648625,-82.34113611111111,2023-02-01T12:34:03.0,000019.01.JPG,Vehicle_registration_plate,1
29.648625,-82.34113611111111,2023-02-01T12:34:00.0,000018.01.JPG,Tree,1
29.648625,-82.34110277777778,2023-02-01T12:33:57.0,000017.01.JPG,Car,1
29.648625,-82.34110277777778,2023-02-01T12:33:57.0,000017.01.JPG,Van,1
29.648625,-82.34110277777778,2023-02-01T12:33:57.0,000017.01.JPG,Tree,2
29.648625,-82.34110277777778,2023-02-01T12:33:57.0,000017.01.JPG,Building,1
29.648611111111112,-82.34104722222222,2023-02-01T12:33:54.0,000016.01.JPG,Car,2
29.648611111111112,-82.34104722222222,2023-02-01T12:33:54.0,000016.01.JPG,Van,1
29.648611111111112,-82.34104722222222,2023-02-01T12:33:54.0,000016.01.JPG,Wheel,1
29.648611111111112,-82.34104722222222,2023-02-01T12:33:54.0,000016.01.JPG,Tree,1
29.648611111111112,-82.34104722222222,2023-02-01T12:33:51.0,000015.01.JPG,Car,1
29.648611111111112,-82.34104722222222,2023-02-01T12:33:51.0,000015.01.JPG,Human_face,1
29.648611111111112,-82.34104722222222,2023-02-01T12:33:51.0,000015.01.JPG,Vehicle_registration_plate,1
29.64860277777778,-82.34098888888889,2023-02-01T12:33:48.0,000014.01.JPG,Car,1
29.64860277777778,-82.34098888888889,2023-02-01T12:33:48.0,000014.01.JPG,Wheel,1
29.64860277777778,-82.34098888888889,2023-02-01T12:33:45.0,000013.01.JPG,Woman,1
29.64860277777778,-82.34098888888889,2023-02-01T12:33:45.0,000013.01.JPG,Shorts,2
29.64860277777778,-82.34098888888889,2023-02-01T12:33:45.0,000013.01.JPG,Human_leg,1
29.64860277777778,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Bench,3
29.64860277777778,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Clothing,4
29.64860277777778,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Man,3
29.64860277777778,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Person,1
29.64860277777778,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Footwear,1
29.648583333333335,-82.34087222222222,2023-02-01T12:33:36.0,000010.01.JPG,Tree,1
29.648583333333335,-82.34087222222222,2023-02-01T12:33:36.0,000010.01.JPG,Wheel,2
29.648583333333335,-82.34087222222222,2023-02-01T12:33:33.0,000009.01.JPG,House,1
29.648575,-82.34081944444443,2023-02-01T12:33:30.0,000008.01.JPG,Wheel,1
29.648575,-82.34081944444443,2023-02-01T12:33:30.0,000008.01.JPG,Person,1
29.648575,-82.34081944444443,2023-02-01T12:33:30.0,000008.01.JPG,Tree,1
29.648575,-82.34081944444443,2023-02-01T12:33:30.0,000008.01.JPG,House,1
29.648575,-82.34081944444443,2023-02-01T12:33:27.0,000007.01.JPG,House,2
29.648563888888887,-82.34076666666667,2023-02-01T12:33:24.0,000006.01.JPG,Tree,1
29.648552777777777,-82.3407111111111,2023-02-01T12:33:21.0,000005.01.JPG,Tree,1
29.648552777777777,-82.3407111111111,2023-02-01T12:33:18.0,000004.01.JPG,Tree,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:15.0,000003.01.JPG,Building,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:15.0,000003.01.JPG,Person,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:12.0,000002.01.JPG,Tree,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:12.0,000002.01.JPG,Building,2
29.648522222222223,-82.34066944444444,2023-02-01T12:33:08.0,000001.01.JPG,Car,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:08.0,000001.01.JPG,Tree,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:08.0,000001.01.JPG,Window,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:08.0,000001.01.JPG,Person,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:08.0,000001.01.JPG,Vehicle_registration_plate,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:05.0,000000.01.JPG,Car,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:05.0,000000.01.JPG,Vehicle_registration_plate,1
29.648522222222223,-82.34066944444444,2023-02-01T12:33:05.0,000000.01.JPG,Wheel,2
29.648522222222223,-82.34066944444444,2023-02-01T12:33:05.0,000000.01.JPG,Building,1