latitude,longitude,datetime,filename,object_name,object_quantity,,
29.64860833,-82.34184444,2023-02-01T12:35:23.0,000045.01.JPG,Person,2,,
29.64860833,-82.34184444,2023-02-01T12:35:23.0,000045.01.JPG,Footwear,3,,
29.64860833,-82.34184444,2023-02-01T12:35:23.0,000045.01.JPG,Tree,9,,
29.64860833,-82.34184444,2023-02-01T12:35:23.0,000045.01.JPG,Plant,1,,
29.64858333,-82.34179167,2023-02-01T12:35:20.0,000044.01.JPG,Person,2,,
29.64858333,-82.34179167,2023-02-01T12:35:20.0,000044.01.JPG,Footwear,3,,
29.64858333,-82.34179167,2023-02-01T12:35:20.0,000044.01.JPG,Tree,6,,
29.64858333,-82.34179167,2023-02-01T12:35:17.0,000043.01.JPG,Person,3,,
29.64858333,-82.34179167,2023-02-01T12:35:17.0,000043.01.JPG,Tree,4,,
29.64858333,-82.34179167,2023-02-01T12:35:17.0,000043.01.JPG,Footwear,2,,
29.64858056,-82.34173889,2023-02-01T12:35:14.0,000042.01.JPG,Bicycle,2,,
29.64858056,-82.34173889,2023-02-01T12:35:14.0,000042.01.JPG,Person,4,,
29.64858056,-82.34173889,2023-02-01T12:35:14.0,000042.01.JPG,Wheel,2,,
29.64858056,-82.34173889,2023-02-01T12:35:14.0,000042.01.JPG,Tree,2,,
29.64858056,-82.34173889,2023-02-01T12:35:14.0,000042.01.JPG,Footwear,2,,
29.64858056,-82.34173889,2023-02-01T12:35:11.0,000041.01.JPG,Tree,6,,
29.64858056,-82.34173889,2023-02-01T12:35:11.0,000041.01.JPG,Person,3,,
29.64858611,-82.34168333,2023-02-01T12:35:07.0,000040.01.JPG,Footwear,9,,
29.64858611,-82.34168333,2023-02-01T12:35:07.0,000040.01.JPG,Person,3,,
29.64858611,-82.34168333,2023-02-01T12:35:07.0,000040.01.JPG,Tree,4,,
29.64858611,-82.34168333,2023-02-01T12:35:04.0,000039.01.JPG,Person,3,,
29.64858611,-82.34168333,2023-02-01T12:35:04.0,000039.01.JPG,Footwear,6,,
29.64858611,-82.34168333,2023-02-01T12:35:04.0,000039.01.JPG,Tree,4,,
29.64858611,-82.34168333,2023-02-01T12:35:01.0,000038.01.JPG,Footwear,10,,
29.64858611,-82.34168333,2023-02-01T12:35:01.0,000038.01.JPG,Person,2,,
29.64858611,-82.34168333,2023-02-01T12:35:01.0,000038.01.JPG,Tree,3,,
29.64858611,-82.34168333,2023-02-01T12:35:01.0,000038.01.JPG,Clothing,1,,
29.64859444,-82.34163056,2023-02-01T12:34:58.0,000037.01.JPG,Person,3,,
29.64859444,-82.34163056,2023-02-01T12:34:58.0,000037.01.JPG,Footwear,6,,
29.64859444,-82.34163056,2023-02-01T12:34:58.0,000037.01.JPG,Tree,2,,
29.64859444,-82.34163056,2023-02-01T12:34:55.0,000036.01.JPG,Tree,3,,
29.64859444,-82.34163056,2023-02-01T12:34:55.0,000036.01.JPG,Footwear,3,,
29.64859444,-82.34163056,2023-02-01T12:34:55.0,000036.01.JPG,Person,1,,
29.64859444,-82.34163056,2023-02-01T12:34:52.0,000035.01.JPG,Person,2,,
29.64859444,-82.34163056,2023-02-01T12:34:52.0,000035.01.JPG,Footwear,3,,
29.64859444,-82.34163056,2023-02-01T12:34:52.0,000035.01.JPG,Tree,3,,
29.64859444,-82.34157778,2023-02-01T12:34:49.0,000034.01.JPG,Person,1,,
29.64859444,-82.34157778,2023-02-01T12:34:49.0,000034.01.JPG,Tree,5,,
29.64859444,-82.34157778,2023-02-01T12:34:49.0,000034.01.JPG,Clothing,1,,
29.64859444,-82.34157778,2023-02-01T12:34:46.0,000033.01.JPG,Tree,6,,
29.64859722,-82.34151944,2023-02-01T12:34:43.0,000032.01.JPG,Tree,5,,
29.64859722,-82.34151944,2023-02-01T12:34:40.0,000031.01.JPG,Tree,3,,
29.64859722,-82.34151944,2023-02-01T12:34:40.0,000031.01.JPG,Train,1,,
29.64861111,-82.34146944,2023-02-01T12:34:37.0,000030.01.JPG,Tree,1,,
29.64861111,-82.34146944,2023-02-01T12:34:37.0,000030.01.JPG,Wheel,1,,
29.64861111,-82.34146944,2023-02-01T12:34:34.0,000029.01.JPG,Wheel,2,,
29.64861111,-82.34146944,2023-02-01T12:34:34.0,000029.01.JPG,Tire,1,,
29.64861111,-82.34146944,2023-02-01T12:34:34.0,000029.01.JPG,Truck,1,,
29.64860833,-82.34141111,2023-02-01T12:34:31.0,000028.01.JPG,Wheel,2,,
29.64860833,-82.34141111,2023-02-01T12:34:31.0,000028.01.JPG,Truck,1,,
29.64860833,-82.34135278,2023-02-01T12:34:28.0,000027.01.JPG,Wheel,1,,
29.64860833,-82.34135278,2023-02-01T12:34:28.0,000027.01.JPG,Truck,1,,
29.64860833,-82.34135278,2023-02-01T12:34:25.0,000026.01.JPG,Truck,1,,
29.64860833,-82.34135278,2023-02-01T12:34:25.0,000026.01.JPG,Wheel,1,,
29.64860278,-82.34130278,2023-02-01T12:34:22.0,000025.01.JPG,Truck,1,,
29.64860278,-82.34130278,2023-02-01T12:34:22.0,000025.01.JPG,Car,1,,
29.64860278,-82.34130278,2023-02-01T12:34:22.0,000025.01.JPG,Wheel,1,,
29.64860278,-82.34130278,2023-02-01T12:34:19.0,000024.01.JPG,Car,1,,
29.64860278,-82.34130278,2023-02-01T12:34:19.0,000024.01.JPG,House,1,,
29.64860278,-82.34130278,2023-02-01T12:34:19.0,000024.01.JPG,Building,1,,
29.64860278,-82.34130278,2023-02-01T12:34:19.0,000024.01.JPG,Window,3,,
29.64860278,-82.34130278,2023-02-01T12:34:19.0,000024.01.JPG,Wheel,1,,
29.64861111,-82.34124167,2023-02-01T12:34:16.0,000023.01.JPG,House,1,,
29.64861111,-82.34124167,2023-02-01T12:34:16.0,000023.01.JPG,Building,1,,
29.64861111,-82.34124167,2023-02-01T12:34:16.0,000023.01.JPG,Window,2,,
29.64861111,-82.34124167,2023-02-01T12:34:16.0,000023.01.JPG,Tree,1,,
29.64861111,-82.34124167,2023-02-01T12:34:16.0,000023.01.JPG,Human_face,1,,
29.64861111,-82.34124167,2023-02-01T12:34:13.0,000022.01.JPG,Tree,2,,
29.64861111,-82.34124167,2023-02-01T12:34:13.0,000022.01.JPG,House,1,,
29.64861111,-82.34124167,2023-02-01T12:34:13.0,000022.01.JPG,Building,1,,
29.64862222,-82.34119167,2023-02-01T12:34:10.0,000021.01.JPG,Tree,1,,
29.64862222,-82.34119167,2023-02-01T12:34:10.0,000021.01.JPG,House,1,,
29.64862222,-82.34119167,2023-02-01T12:34:06.0,000020.01.JPG,Car,1,,
29.64862222,-82.34119167,2023-02-01T12:34:06.0,000020.01.JPG,Tree,1,,
29.64862222,-82.34119167,2023-02-01T12:34:06.0,000020.01.JPG,House,1,,
29.648625,-82.34113611,2023-02-01T12:34:03.0,000019.01.JPG,Car,1,,
29.648625,-82.34113611,2023-02-01T12:34:03.0,000019.01.JPG,Tree,1,,
29.648625,-82.34113611,2023-02-01T12:34:03.0,000019.01.JPG,Vehicle_registration_plate,1,,
29.648625,-82.34113611,2023-02-01T12:34:00.0,000018.01.JPG,Tree,1,,
29.648625,-82.34110278,2023-02-01T12:33:57.0,000017.01.JPG,Car,1,,
29.648625,-82.34110278,2023-02-01T12:33:57.0,000017.01.JPG,Van,1,,
29.648625,-82.34110278,2023-02-01T12:33:57.0,000017.01.JPG,Tree,2,,
29.648625,-82.34110278,2023-02-01T12:33:57.0,000017.01.JPG,Building,1,,
29.64861111,-82.34104722,2023-02-01T12:33:54.0,000016.01.JPG,Car,2,,
29.64861111,-82.34104722,2023-02-01T12:33:54.0,000016.01.JPG,Van,1,,
29.64861111,-82.34104722,2023-02-01T12:33:54.0,000016.01.JPG,Wheel,1,,
29.64861111,-82.34104722,2023-02-01T12:33:54.0,000016.01.JPG,Tree,1,,
29.64861111,-82.34104722,2023-02-01T12:33:51.0,000015.01.JPG,Car,1,,
29.64861111,-82.34104722,2023-02-01T12:33:51.0,000015.01.JPG,Human_face,1,,
29.64861111,-82.34104722,2023-02-01T12:33:51.0,000015.01.JPG,Vehicle_registration_plate,1,,
29.64860278,-82.34098889,2023-02-01T12:33:48.0,000014.01.JPG,Car,1,,
29.64860278,-82.34098889,2023-02-01T12:33:48.0,000014.01.JPG,Wheel,1,,
29.64860278,-82.34098889,2023-02-01T12:33:45.0,000013.01.JPG,Woman,1,,
29.64860278,-82.34098889,2023-02-01T12:33:45.0,000013.01.JPG,Shorts,2,,
29.64860278,-82.34098889,2023-02-01T12:33:45.0,000013.01.JPG,Human_leg,1,,
29.64860278,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Bench,3,,
29.64860278,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Clothing,4,,
29.64860278,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Man,3,,
29.64860278,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Person,1,,
29.64860278,-82.340925,2023-02-01T12:33:42.0,000012.01.JPG,Footwear,1,,
29.64858333,-82.34087222,2023-02-01T12:33:36.0,000010.01.JPG,Tree,1,,
29.64858333,-82.34087222,2023-02-01T12:33:36.0,000010.01.JPG,Wheel,2,,
29.64858333,-82.34087222,2023-02-01T12:33:33.0,000009.01.JPG,House,1,,
29.648575,-82.34081944,2023-02-01T12:33:30.0,000008.01.JPG,Wheel,1,,
29.648575,-82.34081944,2023-02-01T12:33:30.0,000008.01.JPG,Person,1,,
29.648575,-82.34081944,2023-02-01T12:33:30.0,000008.01.JPG,Tree,1,,
29.648575,-82.34081944,2023-02-01T12:33:30.0,000008.01.JPG,House,1,,
29.648575,-82.34081944,2023-02-01T12:33:27.0,000007.01.JPG,House,1,,
29.64856389,-82.34076667,2023-02-01T12:33:24.0,000006.01.JPG,Tree,1,,
29.64855278,-82.34071111,2023-02-01T12:33:21.0,000005.01.JPG,Tree,1,,
29.64855278,-82.34071111,2023-02-01T12:33:18.0,000004.01.JPG,Tree,1,,
29.64852222,-82.34066944,2023-02-01T12:33:15.0,000003.01.JPG,Building,1,,
29.64852222,-82.34066944,2023-02-01T12:33:15.0,000003.01.JPG,Person,1,,
29.64852222,-82.34066944,2023-02-01T12:33:12.0,000002.01.JPG,Tree,1,,
29.64852222,-82.34066944,2023-02-01T12:33:12.0,000002.01.JPG,Building,2,,
29.64852222,-82.34066944,2023-02-01T12:33:08.0,000001.01.JPG,Car,1,,
29.64852222,-82.34066944,2023-02-01T12:33:08.0,000001.01.JPG,Tree,1,,
29.64852222,-82.34066944,2023-02-01T12:33:08.0,000001.01.JPG,Window,1,,
29.64852222,-82.34066944,2023-02-01T12:33:08.0,000001.01.JPG,Person,1,,
29.64852222,-82.34066944,2023-02-01T12:33:08.0,000001.01.JPG,Vehicle_registration_plate,1,,
29.64852222,-82.34066944,2023-02-01T12:33:05.0,000000.01.JPG,Car,1,,
29.64852222,-82.34066944,2023-02-01T12:33:05.0,000000.01.JPG,Vehicle_registration_plate,1,,
29.64852222,-82.34066944,2023-02-01T12:33:05.0,000000.01.JPG,Wheel,2,,
29.64852222,-82.34066944,2023-02-01T12:33:05.0,000000.01.JPG,Building,1,,
